area,file,url,risk,indexable,status,blocks,warnings
"hub","src/lib/hubs/co/pension.ts","/co/finanzas/pension","unknown","true","ready","",""
"hub","src/lib/hubs/co/predial-y-avaluo.ts","/co/impuestos/predial-y-avaluo","unknown","true","ready","",""
"hub","src/lib/hubs/co/presupuesto-del-hogar.ts","/co/vida/presupuesto-del-hogar","unknown","true","ready","",""
"hub","src/lib/hubs/co/que-hago-con-mis-cesantias.ts","/co/trabajo/que-hago-con-mis-cesantias","unknown","true","ready","",""
"hub","src/lib/hubs/co/recibos-de-servicios.ts","/co/vida/recibos-de-servicios","unknown","true","ready","",""
"hub","src/lib/hubs/co/renta-personas.ts","/co/impuestos/renta-personas","unknown","true","ready","",""
"hub","src/lib/hubs/co/retencion-en-la-fuente.ts","/co/impuestos/retencion-en-la-fuente","unknown","true","ready","",""
"hub","src/lib/hubs/co/sanciones-dian.ts","/co/impuestos/sanciones-dian","unknown","true","ready","",""
"hub","src/lib/hubs/co/sueldo-neto.ts","/co/trabajo/sueldo-neto","unknown","true","ready","",""
"hub","src/lib/hubs/co/vuelos-millas-y-tiempo.ts","/co/finanzas/vuelos-millas-y-tiempo","unknown","true","ready","",""
"hub","src/lib/hubs/coccion-de-carne.ts","/cocina/coccion-de-carne","unknown","true","ready","",""
"hub","src/lib/hubs/comida-evento.ts","/eventos/comida","unknown","true","ready","",""
"hub","src/lib/hubs/comisiones-plataforma.ts","/negocios/comisiones-de-plataforma","unknown","true","ready","",""
"hub","src/lib/hubs/comprar-en-el-exterior.ts","/impuestos/comprar-en-el-exterior","unknown","true","ready","",""
"hub","src/lib/hubs/consumo-nafta.ts","/auto/consumo","unknown","true","ready","",""
"hub","src/lib/hubs/contador-de-palabras.ts","/estudio/contador-de-palabras","unknown","true","ready","",""
"hub","src/lib/hubs/conversor-de-tiempo.ts","/conversores/tiempo","unknown","true","ready","",""
"hub","src/lib/hubs/conversor-longitud.ts","/conversores/longitud","unknown","true","ready","",""
"hub","src/lib/hubs/convertir-peso.ts","/conversores/peso","unknown","true","ready","",""
"hub","src/lib/hubs/convertir-temperatura.ts","/conversores/temperatura","unknown","true","ready","",""
"hub","src/lib/hubs/convertir-volumen.ts","/conversores/volumen","unknown","true","ready","",""
"hub","src/lib/hubs/costo-auto.ts","/auto/costo-anual","unknown","true","ready","",""
"hub","src/lib/hubs/costo-de-un-bebe.ts","/familia/costo-de-un-bebe","unknown","true","ready","",""
"hub","src/lib/hubs/costo-de-un-empleado.ts","/trabajo/costo-de-un-empleado","unknown","true","ready","",""
"hub","src/lib/hubs/costo-ia.ts","/tecnologia/costo-de-ia","unknown","true","ready","",""
"hub","src/lib/hubs/costo-mascota.ts","/mascotas/cuanto-cuesta","unknown","true","ready","",""
"hub","src/lib/hubs/costo-por-m2.ts","/construccion/costo-por-m2","unknown","true","ready","",""
"hub","src/lib/hubs/creador-de-contenido.ts","/negocios/creador-de-contenido","unknown","true","ready","",""
"hub","src/lib/hubs/crecimiento-bebe.ts","/bebes/crecimiento","unknown","true","ready","",""
"hub","src/lib/hubs/crecimiento-infantil.ts","/salud/crecimiento-infantil","unknown","true","ready","",""
"hub","src/lib/hubs/credito-hipotecario.ts","/vivienda/credito-hipotecario","unknown","true","ready","",""
"hub","src/lib/hubs/cuando-jubilo.ts","/jubilacion/cuando-me-jubilo","unknown","true","ready","",""
"hub","src/lib/hubs/cuanta-comida-mascota.ts","/mascotas/cuanta-comida","unknown","true","ready","",""
"hub","src/lib/hubs/cuantas-plantas.ts","/jardin/cuantas-plantas","unknown","true","ready","",""
"hub","src/lib/hubs/cuanto-cuesta-estudiar.ts","/estudio/cuanto-cuesta-estudiar","unknown","true","ready","",""
"hub","src/lib/hubs/cuanto-dormir.ts","/salud/cuanto-dormir","unknown","true","ready","",""
"hub","src/lib/hubs/cuanto-falta-para-recibirme.ts","/estudio/cuanto-falta-para-recibirme","unknown","true","ready","",""
"hub","src/lib/hubs/cuanto-tardo-en-leer.ts","/estudio/cuanto-tardo-en-leer","unknown","true","ready","",""
"hub","src/lib/hubs/cuanto-vale-mi-negocio.ts","/negocios/cuanto-vale-mi-negocio","unknown","true","ready","",""
"hub","src/lib/hubs/cuanto-vive.ts","/mascotas/cuanto-vive","unknown","true","ready","",""
"hub","src/lib/hubs/cuanto-voy-a-cobrar.ts","/jubilacion/cuanto-voy-a-cobrar","unknown","true","ready","",""
"hub","src/lib/hubs/cuenta-regresiva.ts","/fechas/cuenta-regresiva","unknown","true","ready","",""
"hub","src/lib/hubs/cuota-alimentaria.ts","/familia/cuota-alimentaria","unknown","true","ready","",""
"hub","src/lib/hubs/deducciones-ganancias.ts","/impuestos/deducciones-ganancias","unknown","true","ready","",""
"hub","src/lib/hubs/derivadas.ts","/matematica/derivadas","unknown","true","ready","",""
"hub","src/lib/hubs/dias-entre-fechas.ts","/fechas/dias-entre-fechas","unknown","true","ready","",""
"hub","src/lib/hubs/dias-fertiles.ts","/embarazo/dias-fertiles","unknown","true","ready","",""
"hub","src/lib/hubs/do/ahorro-y-dolar.ts","/do/finanzas/ahorro-y-dolar","unknown","true","ready","",""
"hub","src/lib/hubs/do/comprar-vivienda.ts","/do/impuestos/comprar-vivienda","unknown","true","ready","",""
"hub","src/lib/hubs/do/comprar-y-financiar-un-vehiculo.ts","/do/finanzas/comprar-y-financiar-un-vehiculo","unknown","true","ready","",""
"hub","src/lib/hubs/do/liquidacion.ts","/do/trabajo/liquidacion","unknown","true","ready","",""
"hub","src/lib/hubs/do/negocio-dgii.ts","/do/impuestos/negocio-dgii","unknown","true","ready","",""
"hub","src/lib/hubs/do/presupuesto-del-hogar.ts","/do/finanzas/presupuesto-del-hogar","unknown","true","ready","",""
"hub","src/lib/hubs/do/regalia-y-bonificacion.ts","/do/trabajo/regalia-y-bonificacion","unknown","true","ready","",""
"hub","src/lib/hubs/do/sueldo-neto.ts","/do/trabajo/sueldo-neto","unknown","true","ready","",""
"hub","src/lib/hubs/do/tss-aportes-y-coberturas.ts","/do/trabajo/tss-aportes-y-coberturas","unknown","true","ready","",""
"hub","src/lib/hubs/dolar.ts","/finanzas-personales/dolar","unknown","true","ready","",""
"hub","src/lib/hubs/ec/comida-salud-y-construccion.ts","/ec/hogar/comida-salud-y-construccion","unknown","true","ready","",""
"hub","src/lib/hubs/ec/costos-del-auto.ts","/ec/auto/costos-del-auto","unknown","true","ready","",""
"hub","src/lib/hubs/ec/creditos-y-ahorro.ts","/ec/finanzas-personales/creditos-y-ahorro","unknown","true","ready","",""
"hub","src/lib/hubs/ec/decimos-y-fondos-de-reserva.ts","/ec/trabajo/decimos-y-fondos-de-reserva","unknown","true","ready","",""
"hub","src/lib/hubs/ec/entrar-y-pagar-la-universidad.ts","/ec/estudio/entrar-y-pagar-la-universidad","unknown","true","ready","",""
"hub","src/lib/hubs/ec/iess-aportes-y-jubilacion.ts","/ec/trabajo/iess-aportes-y-jubilacion","unknown","true","ready","",""
"hub","src/lib/hubs/ec/impuesto-a-la-renta.ts","/ec/impuestos/impuesto-a-la-renta","unknown","true","ready","",""
"hub","src/lib/hubs/ec/impuestos-del-inmueble.ts","/ec/impuestos/impuestos-del-inmueble","unknown","true","ready","",""
"hub","src/lib/hubs/ec/iva-y-consumo.ts","/ec/impuestos/iva-y-consumo","unknown","true","ready","",""
"hub","src/lib/hubs/ec/licencias-y-pension-alimenticia.ts","/ec/trabajo/licencias-y-pension-alimenticia","unknown","true","ready","",""
"hub","src/lib/hubs/ec/liquidacion-y-despido.ts","/ec/trabajo/liquidacion-y-despido","unknown","true","ready","",""
"hub","src/lib/hubs/ec/presupuesto-mensual.ts","/ec/hogar/presupuesto-mensual","unknown","true","ready","",""
"hub","src/lib/hubs/ec/regimen-rimpe-y-negocio.ts","/ec/impuestos/regimen-rimpe-y-negocio","unknown","true","ready","",""
"hub","src/lib/hubs/ec/sueldo-neto.ts","/ec/trabajo/sueldo-neto","unknown","true","ready","",""
"hub","src/lib/hubs/ec/tramites-y-costos-legales.ts","/ec/tramites/tramites-y-costos-legales","unknown","true","ready","",""
"hub","src/lib/hubs/ecuaciones-y-polinomios.ts","/matematica/ecuaciones-y-polinomios","unknown","true","ready","",""
"hub","src/lib/hubs/edad-del-gato.ts","/mascotas/edad-del-gato","unknown","true","ready","",""
"hub","src/lib/hubs/edad-del-perro.ts","/mascotas/edad-del-perro","unknown","true","ready","",""
"hub","src/lib/hubs/edad-exacta.ts","/fechas/edad-exacta","unknown","true","ready","",""
"hub","src/lib/hubs/electrico-vs-nafta.ts","/auto/electrico-vs-nafta","unknown","true","ready","",""
"hub","src/lib/hubs/empleada-domestica.ts","/trabajo/empleada-domestica","unknown","true","ready","",""
"hub","src/lib/hubs/en/algebra.ts","/en/math/algebra","unknown","true","ready","",""
"hub","src/lib/hubs/en/baby-and-child-milestones.ts","/en/family/baby-and-child-milestones","unknown","true","ready","",""
"hub","src/lib/hubs/en/baking-ratios-and-conversions.ts","/en/cooking/baking-ratios-and-conversions","unknown","true","ready","",""
"hub","src/lib/hubs/en/batteries-and-electronics.ts","/en/tech/batteries-and-electronics","unknown","true","ready","",""
"hub","src/lib/hubs/en/blood-test-numbers.ts","/en/health/blood-test-numbers","unknown","true","ready","",""
"hub","src/lib/hubs/en/body-weight.ts","/en/health/body-weight","unknown","true","ready","",""
"hub","src/lib/hubs/en/brewing-and-infusions.ts","/en/cooking/brewing-and-infusions","unknown","true","ready","",""
"hub","src/lib/hubs/en/buy-lease-finance.ts","/en/cars/buy-lease-finance","unknown","true","ready","",""
"hub","src/lib/hubs/en/calories-and-macros.ts","/en/health/calories-and-macros","unknown","true","ready","",""
"hub","src/lib/hubs/en/car-value-and-ownership.ts","/en/cars/car-value-and-ownership","unknown","true","ready","",""
"hub","src/lib/hubs/en/carbon-footprint.ts","/en/life/carbon-footprint","unknown","true","ready","",""
"hub","src/lib/hubs/en/carpentry-and-stairs.ts","/en/home/carpentry-and-stairs","unknown","true","ready","",""
"hub","src/lib/hubs/en/chemistry-and-thermodynamics.ts","/en/science/chemistry-and-thermodynamics","unknown","true","ready","",""
"hub","src/lib/hubs/en/cloud-and-ai-costs.ts","/en/tech/cloud-and-ai-costs","unknown","true","ready","",""
"hub","src/lib/hubs/en/competition-and-rankings.ts","/en/fitness/competition-and-rankings","unknown","true","ready","",""
"hub","src/lib/hubs/en/concrete-and-structure.ts","/en/home/concrete-and-structure","unknown","true","ready","",""
"hub","src/lib/hubs/en/crypto-profit-and-fees.ts","/en/money/crypto-profit-and-fees","unknown","true","ready","",""
"hub","src/lib/hubs/en/dates-and-hours.ts","/en/life/dates-and-hours","unknown","true","ready","",""
"hub","src/lib/hubs/en/dog-lifestyle-and-costs.ts","/en/pets/dog-lifestyle-and-costs","unknown","true","ready","",""
"hub","src/lib/hubs/en/drinks-for-a-party.ts","/en/cooking/drinks-for-a-party","unknown","true","ready","",""
"hub","src/lib/hubs/en/electrical-and-solar.ts","/en/home/electrical-and-solar","unknown","true","ready","",""
"hub","src/lib/hubs/en/endurance-thresholds.ts","/en/fitness/endurance-thresholds","unknown","true","ready","",""
"hub","src/lib/hubs/en/events-and-family-transitions.ts","/en/family/events-and-family-transitions","unknown","true","ready","",""
"hub","src/lib/hubs/en/exercise-and-training.ts","/en/health/exercise-and-training","unknown","true","ready","",""
"hub","src/lib/hubs/en/family-budget-and-big-expenses.ts","/en/money/family-budget-and-big-expenses","unknown","true","ready","",""
"hub","src/lib/hubs/en/fertility-and-pregnancy.ts","/en/health/fertility-and-pregnancy","unknown","true","ready","",""
"hub","src/lib/hubs/en/fuel-and-trip-cost.ts","/en/cars/fuel-and-trip-cost","unknown","true","ready","",""
"hub","src/lib/hubs/en/geometry-trigonometry.ts","/en/math/geometry-trigonometry","unknown","true","ready","",""
"hub","src/lib/hubs/en/get-out-of-debt.ts","/en/money/get-out-of-debt","unknown","true","ready","",""
"hub","src/lib/hubs/en/gpa-and-grades.ts","/en/school/gpa-and-grades","unknown","true","ready","",""
"hub","src/lib/hubs/en/grow-your-money.ts","/en/money/grow-your-money","unknown","true","ready","",""
"hub","src/lib/hubs/en/home-energy-savings.ts","/en/life/home-energy-savings","unknown","true","ready","",""
"hub","src/lib/hubs/en/home-loan.ts","/en/money/home-loan","unknown","true","ready","",""
"hub","src/lib/hubs/en/how-much-food-per-guest.ts","/en/cooking/how-much-food-per-guest","unknown","true","ready","",""
"hub","src/lib/hubs/en/hvac-sizing.ts","/en/home/hvac-sizing","unknown","true","ready","",""
"hub","src/lib/hubs/en/identity-permits-and-applications.ts","/en/life/identity-permits-and-applications","unknown","true","ready","",""
"hub","src/lib/hubs/en/import-a-vehicle.ts","/en/cars/import-a-vehicle","unknown","true","ready","",""
"hub","src/lib/hubs/en/insurance-coverage.ts","/en/money/insurance-coverage","unknown","true","ready","",""
"hub","src/lib/hubs/en/landed-cost.ts","/en/money/landed-cost","unknown","true","ready","",""
"hub","src/lib/hubs/en/learn-a-language.ts","/en/school/learn-a-language","unknown","true","ready","",""
"hub","src/lib/hubs/en/medical-out-of-pocket.ts","/en/health/medical-out-of-pocket","unknown","true","ready","",""
"hub","src/lib/hubs/en/motion-and-forces.ts","/en/science/motion-and-forces","unknown","true","ready","",""
"hub","src/lib/hubs/en/move-abroad.ts","/en/life/move-abroad","unknown","true","ready","",""
"hub","src/lib/hubs/en/network-and-security.ts","/en/tech/network-and-security","unknown","true","ready","",""
"hub","src/lib/hubs/en/paint-and-tile.ts","/en/home/paint-and-tile","unknown","true","ready","",""
"hub","src/lib/hubs/en/party-and-event-planning.ts","/en/life/party-and-event-planning","unknown","true","ready","",""
"hub","src/lib/hubs/en/paycheck-and-taxes.ts","/en/money/paycheck-and-taxes","unknown","true","ready","",""
"hub","src/lib/hubs/en/pc-build-and-power.ts","/en/tech/pc-build-and-power","unknown","true","ready","",""
"hub","src/lib/hubs/en/percentages.ts","/en/math/percentages","unknown","true","ready","",""
"hub","src/lib/hubs/en/pet-age-and-life-stage.ts","/en/pets/pet-age-and-life-stage","unknown","true","ready","",""
"hub","src/lib/hubs/en/planting-and-spacing.ts","/en/garden/planting-and-spacing","unknown","true","ready","",""
"hub","src/lib/hubs/en/renting-a-home.ts","/en/money/renting-a-home","unknown","true","ready","",""
"hub","src/lib/hubs/en/retirement-income.ts","/en/money/retirement-income","unknown","true","ready","",""
"hub","src/lib/hubs/en/running-race-plan.ts","/en/fitness/running-race-plan","unknown","true","ready","",""
"hub","src/lib/hubs/en/sales-and-property-tax.ts","/en/money/sales-and-property-tax","unknown","true","ready","",""
"hub","src/lib/hubs/en/screens-and-print-resolution.ts","/en/tech/screens-and-print-resolution","unknown","true","ready","",""
"hub","src/lib/hubs/en/self-employed-rates-and-taxes.ts","/en/money/self-employed-rates-and-taxes","unknown","true","ready","",""
"hub","src/lib/hubs/en/statistics.ts","/en/math/statistics","unknown","true","ready","",""
"hub","src/lib/hubs/en/storage-and-file-size.ts","/en/tech/storage-and-file-size","unknown","true","ready","",""
"hub","src/lib/hubs/en/strength-and-training-volume.ts","/en/fitness/strength-and-training-volume","unknown","true","ready","",""
"hub","src/lib/hubs/en/student-loans.ts","/en/money/student-loans","unknown","true","ready","",""
"hub","src/lib/hubs/en/study-time-and-focus.ts","/en/school/study-time-and-focus","unknown","true","ready","",""
"hub","src/lib/hubs/en/tax-residency.ts","/en/money/tax-residency","unknown","true","ready","",""
"hub","src/lib/hubs/en/tires-brakes-and-specs.ts","/en/cars/tires-brakes-and-specs","unknown","true","ready","",""
"hub","src/lib/hubs/en/titles-registration-and-transfer.ts","/en/cars/titles-registration-and-transfer","unknown","true","ready","",""
"hub","src/lib/hubs/en/unit-converter.ts","/en/math/unit-converter","unknown","true","ready","",""
"hub","src/lib/hubs/en/water-and-plumbing.ts","/en/home/water-and-plumbing","unknown","true","ready","",""
"hub","src/lib/hubs/en/watering-and-feeding.ts","/en/garden/watering-and-feeding","unknown","true","ready","",""
"hub","src/lib/hubs/en/waves-light-and-astronomy.ts","/en/science/waves-light-and-astronomy","unknown","true","ready","",""
"hub","src/lib/hubs/en/when-to-plant.ts","/en/garden/when-to-plant","unknown","true","ready","",""
"hub","src/lib/hubs/entrar-a-un-alquiler.ts","/alquiler/entrar-a-un-alquiler","unknown","true","ready","",""
"hub","src/lib/hubs/equipaje.ts","/viajes/equipaje","unknown","true","ready","",""
"hub","src/lib/hubs/es/ahorro-e-inversiones.ts","/es/impuestos/ahorro-e-inversiones","unknown","true","ready","",""
"hub","src/lib/hubs/es/alquilar-piso.ts","/es/vivienda/alquilar-piso","unknown","true","ready","",""
"hub","src/lib/hubs/es/autonomos.ts","/es/impuestos/autonomos","unknown","true","ready","",""
"hub","src/lib/hubs/es/ayudas-por-renta.ts","/es/familia/ayudas-por-renta","unknown","true","ready","",""
"hub","src/lib/hubs/es/comida-cuentas-y-tiempo-con-amigos.ts","/es/vida/comida-cuentas-y-tiempo-con-amigos","unknown","true","ready","",""
"hub","src/lib/hubs/es/comprar-coche.ts","/es/automotor/comprar-coche","unknown","true","ready","",""
"hub","src/lib/hubs/es/comprar-o-vender-piso.ts","/es/vivienda/comprar-o-vender-piso","unknown","true","ready","",""
"hub","src/lib/hubs/es/costes-del-coche.ts","/es/automotor/costes-del-coche","unknown","true","ready","",""
"hub","src/lib/hubs/es/cuanto-cuesta-estudiar.ts","/es/educacion/cuanto-cuesta-estudiar","unknown","true","ready","",""
"hub","src/lib/hubs/es/deudas-y-prestamos.ts","/es/finanzas/deudas-y-prestamos","unknown","true","ready","",""
"hub","src/lib/hubs/es/donde-pongo-mis-ahorros.ts","/es/finanzas/donde-pongo-mis-ahorros","unknown","true","ready","",""
"hub","src/lib/hubs/es/gastos-de-la-casa.ts","/es/vida/gastos-de-la-casa","unknown","true","ready","",""
"hub","src/lib/hubs/es/hipoteca.ts","/es/vivienda/hipoteca","unknown","true","ready","",""
"hub","src/lib/hubs/es/importar-y-nacionalizar.ts","/auto/importar-y-nacionalizar","unknown","true","ready","",""
"hub","src/lib/hubs/es/irpf-nomina.ts","/es/impuestos/irpf-nomina","unknown","true","ready","",""
"hub","src/lib/hubs/es/jubilacion.ts","/es/trabajo/jubilacion","unknown","true","ready","",""
"hub","src/lib/hubs/es/mi-nomina.ts","/es/trabajo/mi-nomina","unknown","true","ready","",""
"hub","src/lib/hubs/es/mudarse-al-exterior.ts","/viajes/mudarse-al-exterior","unknown","true","ready","",""
"hub","src/lib/hubs/es/no-puedo-trabajar.ts","/es/trabajo/no-puedo-trabajar","unknown","true","ready","",""
"hub","src/lib/hubs/es/nota-de-admision.ts","/es/educacion/nota-de-admision","unknown","true","ready","",""
"hub","src/lib/hubs/es/perder-el-trabajo.ts","/es/trabajo/perder-el-trabajo","unknown","true","ready","",""
"hub","src/lib/hubs/es/reforma-y-eficiencia.ts","/es/vivienda/reforma-y-eficiencia","unknown","true","ready","",""
"hub","src/lib/hubs/es/residencia-fiscal-nomadas-digitales.ts","/impuestos/residencia-fiscal-nomadas-digitales","unknown","true","ready","",""
"hub","src/lib/hubs/es/tener-un-hijo.ts","/es/familia/tener-un-hijo","unknown","true","ready","",""
"hub","src/lib/hubs/estadistica-descriptiva.ts","/matematica/estadistica-descriptiva","unknown","true","ready","",""
"hub","src/lib/hubs/estadistica-inferencial.ts","/matematica/estadistica-inferencial","unknown","true","ready","",""
"hub","src/lib/hubs/estadisticas-futbol.ts","/futbol/estadisticas","unknown","true","ready","",""
"hub","src/lib/hubs/examenes-de-idioma.ts","/estudio/examenes-de-idioma","unknown","true","ready","",""
"hub","src/lib/hubs/factura-de-luz.ts","/hogar/factura-de-luz","unknown","true","ready","",""
"hub","src/lib/hubs/factura-gas-agua.ts","/hogar/gas-y-agua","unknown","true","ready","",""
"hub","src/lib/hubs/fecha-parto.ts","/embarazo/fecha-de-parto","unknown","true","ready","",""
"hub","src/lib/hubs/feriados.ts","/fechas/feriados","unknown","true","ready","",""
"hub","src/lib/hubs/ficha-tecnica.ts","/auto/ficha-tecnica","unknown","true","ready","",""
"hub","src/lib/hubs/fotografia.ts","/tecnologia/fotografia","unknown","true","ready","",""
"hub","src/lib/hubs/fracciones.ts","/matematica/fracciones","unknown","true","ready","",""
"hub","src/lib/hubs/frecuencia-cardiaca.ts","/salud/frecuencia-cardiaca","unknown","true","ready","",""
"hub","src/lib/hubs/fuerza-y-gimnasio.ts","/salud/fuerza-y-gimnasio","unknown","true","ready","",""
"hub","src/lib/hubs/gaming.ts","/tecnologia/gaming","unknown","true","ready","",""
"hub","src/lib/hubs/ganancia-con-cripto.ts","/inversiones/ganancia-con-cripto","unknown","true","ready","",""
"hub","src/lib/hubs/ganancias-cuarta-categoria.ts","/impuestos/ganancias-cuarta-categoria","unknown","true","ready","",""
"hub","src/lib/hubs/gastos-de-escritura.ts","/vivienda/gastos-de-escritura","unknown","true","ready","",""
"hub","src/lib/hubs/gastos-de-la-casa.ts","/hogar/gastos-de-la-casa","unknown","true","ready","",""
"hub","src/lib/hubs/gastos-del-mes.ts","/finanzas-personales/gastos-del-mes","unknown","true","ready","",""
"hub","src/lib/hubs/gastos-pareja.ts","/finanzas-personales/dividir-gastos","unknown","true","ready","",""
"hub","src/lib/hubs/generaciones.ts","/fechas/generaciones","unknown","true","ready","",""
"hub","src/lib/hubs/geometria-analitica.ts","/matematica/geometria-analitica","unknown","true","ready","",""
"hub","src/lib/hubs/grasa-corporal.ts","/salud/grasa-corporal","unknown","true","ready","",""
"hub","src/lib/hubs/habitos.ts","/salud/habitos","unknown","true","ready","",""
"hub","src/lib/hubs/herencia.ts","/familia/herencia","unknown","true","ready","",""
"hub","src/lib/hubs/horas-extra.ts","/trabajo/horas-extra","unknown","true","ready","",""
"hub","src/lib/hubs/hormigon.ts","/construccion/hormigon","unknown","true","ready","",""
"hub","src/lib/hubs/huella.ts","/hogar/huella-de-carbono","unknown","true","ready","",""
"hub","src/lib/hubs/huerta.ts","/jardin/huerta","unknown","true","ready","",""
"hub","src/lib/hubs/humedad-en-casa.ts","/hogar/humedad-en-casa","unknown","true","ready","",""
"hub","src/lib/hubs/husos.ts","/viajes/hora-mundial","unknown","true","ready","",""
"hub","src/lib/hubs/iibb.ts","/impuestos/ingresos-brutos","unknown","true","ready","",""
"hub","src/lib/hubs/impresion-3d.ts","/tecnologia/impresion-3d","unknown","true","ready","",""
"hub","src/lib/hubs/indemnizacion-por-despido.ts","/trabajo/indemnizacion-por-despido","unknown","true","ready","",""
"hub","src/lib/hubs/indicadores-de-marca.ts","/negocios/indicadores-de-marca","unknown","true","ready","",""
"hub","src/lib/hubs/ingresos-por-plataforma.ts","/negocios/ingresos-por-plataforma","unknown","true","ready","",""
"hub","src/lib/hubs/instalacion-electrica.ts","/tecnologia/instalacion-electrica","unknown","true","ready","",""
"hub","src/lib/hubs/interes-compuesto.ts","/inversiones/interes-compuesto","unknown","true","ready","",""
"hub","src/lib/hubs/internet-y-red.ts","/tecnologia/internet-y-red","unknown","true","ready","",""
"hub","src/lib/hubs/iva.ts","/impuestos/iva","unknown","true","ready","",""
"hub","src/lib/hubs/juegos.ts","/ocio/tiempo-de-juego","unknown","true","ready","",""
"hub","src/lib/hubs/ladrillos.ts","/construccion/ladrillos","unknown","true","ready","",""
"hub","src/lib/hubs/limites-e-integrales.ts","/matematica/limites-e-integrales","unknown","true","ready","",""
"hub","src/lib/hubs/limpieza.ts","/hogar/limpieza","unknown","true","ready","",""
"hub","src/lib/hubs/liquidacion-apalancamiento.ts","/inversiones/liquidacion-apalancamiento","unknown","true","ready","",""
"hub","src/lib/hubs/liquidacion-final.ts","/trabajo/liquidacion-final","unknown","true","ready","",""
"hub","src/lib/hubs/liquidacion-latam.ts","/trabajo/liquidacion-latam","unknown","true","ready","",""
"hub","src/lib/hubs/logistica-evento.ts","/eventos/logistica","unknown","true","ready","",""
"hub","src/lib/hubs/macros.ts","/salud/macros","unknown","true","ready","",""
"hub","src/lib/hubs/madera.ts","/construccion/madera","unknown","true","ready","",""
"hub","src/lib/hubs/mantenimiento.ts","/auto/mantenimiento","unknown","true","ready","",""
"hub","src/lib/hubs/masa.ts","/cocina/masa-y-levadura","unknown","true","ready","",""
"hub","src/lib/hubs/meta-de-ahorro.ts","/finanzas-personales/meta-de-ahorro","unknown","true","ready","",""
"hub","src/lib/hubs/metricas-ads.ts","/negocios/metricas-de-marketing","unknown","true","ready","",""
"hub","src/lib/hubs/millas.ts","/viajes/millas","unknown","true","ready","",""
"hub","src/lib/hubs/monotributo.ts","/impuestos/monotributo","unknown","true","ready","",""
"hub","src/lib/hubs/movimiento-y-fuerzas.ts","/ciencia/movimiento-y-fuerzas","unknown","true","ready","",""
"hub","src/lib/hubs/mundial-2026.ts","/futbol/mundial-2026","unknown","true","ready","",""
"hub","src/lib/hubs/mx/aguinaldo-prima-y-ptu.ts","/mx/trabajo/aguinaldo-prima-y-ptu","unknown","true","ready","",""
"hub","src/lib/hubs/mx/apoyos-del-bienestar.ts","/mx/vida/apoyos-del-bienestar","unknown","true","ready","",""
"hub","src/lib/hubs/mx/comprar-o-vender-auto.ts","/mx/auto/comprar-o-vender-auto","unknown","true","ready","",""
"hub","src/lib/hubs/mx/costo-de-mis-documentos.ts","/mx/tramites/costo-de-mis-documentos","unknown","true","ready","",""
"hub","src/lib/hubs/mx/costo-de-un-empleado.ts","/mx/trabajo/costo-de-un-empleado","unknown","true","ready","",""
"hub","src/lib/hubs/mx/credito-de-vivienda.ts","/mx/finanzas/credito-de-vivienda","unknown","true","ready","",""
"hub","src/lib/hubs/mx/cuanto-cuesta-vivir.ts","/mx/vida/cuanto-cuesta-vivir","unknown","true","ready","",""
"hub","src/lib/hubs/mx/declaracion-anual.ts","/mx/impuestos/declaracion-anual","unknown","true","ready","",""
"hub","src/lib/hubs/mx/deudas-y-credito.ts","/mx/finanzas/deudas-y-credito","unknown","true","ready","",""
"hub","src/lib/hubs/mx/donde-invierto.ts","/mx/finanzas/donde-invierto","unknown","true","ready","",""
"hub","src/lib/hubs/mx/escuela-y-becas.ts","/mx/vida/escuela-y-becas","unknown","true","ready","",""
"hub","src/lib/hubs/mx/finiquito-y-liquidacion.ts","/mx/trabajo/finiquito-y-liquidacion","unknown","true","ready","",""
"hub","src/lib/hubs/mx/gasto-de-usar-el-auto.ts","/mx/auto/gasto-de-usar-el-auto","unknown","true","ready","",""
"hub","src/lib/hubs/mx/importar-productos.ts","/mx/impuestos/importar-productos","unknown","true","ready","",""
"hub","src/lib/hubs/mx/impuestos-de-mi-empresa.ts","/mx/impuestos/impuestos-de-mi-empresa","unknown","true","ready","",""
"hub","src/lib/hubs/mx/isr-de-mis-inversiones.ts","/mx/impuestos/isr-de-mis-inversiones","unknown","true","ready","",""
"hub","src/lib/hubs/mx/isr-por-mi-cuenta.ts","/mx/impuestos/isr-por-mi-cuenta","unknown","true","ready","",""
"hub","src/lib/hubs/mx/iva.ts","/mx/impuestos/iva","unknown","true","ready","",""
"hub","src/lib/hubs/mx/licencias-e-incapacidades.ts","/mx/familia/licencias-e-incapacidades","unknown","true","ready","",""
"hub","src/lib/hubs/mx/mi-afore.ts","/mx/finanzas/mi-afore","unknown","true","ready","",""
"hub","src/lib/hubs/mx/mi-pension-imss.ts","/mx/trabajo/mi-pension-imss","unknown","true","ready","",""
"hub","src/lib/hubs/mx/organizar-una-fiesta.ts","/mx/vida/organizar-una-fiesta","unknown","true","ready","",""
"hub","src/lib/hubs/mx/pension-alimenticia.ts","/mx/familia/pension-alimenticia","unknown","true","ready","",""
"hub","src/lib/hubs/mx/rentar-mi-departamento.ts","/mx/impuestos/rentar-mi-departamento","unknown","true","ready","",""
"hub","src/lib/hubs/mx/servicios-y-obra.ts","/mx/hogar/servicios-y-obra","unknown","true","ready","",""
